ANO;ESTADO;PREÇO
2013;AL;2.97
2013;AL;2.96
2013;AL;2.97
2013;AP;2.71
2013;AP;2.72
2013;AP;2.72
2013;AP;2.74
2013;AP;2.73
2013;AP;2.93
2013;AP;2.93
2013;AP;2.9
2013;AP;2.92
2013;AP;2.91
2013;AP;2.92
2013;AP;2.87
2013;AP;2.88
2013;AP;2.9
2013;AP;2.88
2013;AP;2.88
2013;AP;2.88
2013;AP;2.87
2013;AP;2.87
2013;AP;2.88
2013;AP;2.88
2013;AP;2.86
2013;AP;2.86
2013;AP;2.86
2013;AP;2.86
2013;AP;2.85
2013;AP;2.85
2013;AP;2.86
2013;AP;2.86
2013;AP;2.85
2013;AP;2.85
2013;AP;2.84
2013;AP;2.84
2013;AP;2.84
2013;AP;2.84
2013;AP;2.82
2013;AP;2.82
2013;AP;2.82
2013;AP;2.82
2013;AP;2.81
2013;AP;2.81
2013;AP;2.81
2013;AP;2.85
2013;AP;2.85
2013;AP;2.87
2013;AP;2.87
2013;AM;2.89
2013;AM;2.89
2013;AM;2.89
2013;AM;2.89
2013;AM;2.89
2013;AM;2.99
2013;AM;3
2013;AM;2.99
2013;AM;2.98
2013;AM;3
2013;AM;2
2013;AM;2.99
2013;AM;3
2013;AM;3
2013;AM;2.99
2013;AM;2.99
2013;AM;2.99
2013;AM;3
2013;AM;3
2013;AM;2.99
2013;AM;3
2013;AM;2.99
2013;AM;2.99
2013;AM;2.99
2013;AM;2.99
2013;AM;2.99
2013;AM;3
2013;AM;2.99
2013;AM;2.99
2013;AM;3
2013;AM;3
2013;AM;2.99
2013;AM;2.99
2013;AM;3
2013;AM;2.99
2013;AM;3
2013;AM;2.99
2013;AM;2.99
2013;AM;3
2013;AM;2.99
2013;AM;3.08
2013;AM;3.09
2013;AM;3.08
2013;BA;2.82
2013;BA;2.82
2013;BA;2.82
2013;BA;2.83
2013;BA;2.83
2013;BA;2.97
2013;BA;2.97
2013;BA;2.97
2013;BA;2.97
2013;BA;2.96
2013;BA;2.97
2013;BA;2.96
2013;BA;2.97
2013;BA;2.96
2013;BA;2.97
2013;BA;2.96
2013;BA;2.97
2013;BA;2.95
2013;BA;2.93
2013;BA;2.92
2013;BA;2.91
2013;BA;2.94
2013;BA;2.94
2013;BA;2.94
2013;BA;2.92
2013;BA;2.94
2013;BA;2.93
2013;BA;2.92
2013;BA;2.9
2013;BA;2.91
2013;BA;2.89
2013;BA;2.83
2013;BA;2.91
2013;BA;2.88
2013;BA;2.84
2013;BA;2.91
2013;BA;2.91
2013;BA;2.86
2013;BA;2.75
2013;BA;2.71
2013;BA;2.73
2013;BA;2.73
2013;BA;2.71
2013;BA;2.71
2013;BA;2.72
2013;BA;2.86
2013;BA;3.03
2013;BA;3.03
2013;BA;3.04
2013;BA;3.02
2013;CE;2.72
2013;CE;2.73
2013;CE;2.73
2013;CE;2.72
2013;CE;2.71
2013;CE;2.9
2013;CE;2.88
2013;CE;2.88
2013;CE;2.88
2013;CE;2.89
2013;CE;2.88
2013;CE;2.87
2013;CE;2.86
2013;CE;2.84
2013;CE;2.82
2013;CE;2.81
2013;CE;2.81
2013;CE;2.81
2013;CE;2.77
2013;CE;2.76
2013;CE;2.88
2013;CE;2.89
2013;CE;2.89
2013;CE;2.89
2013;CE;2.86
2013;CE;2.84
2013;CE;2.85
2013;CE;2.84
2013;CE;2.83
2013;CE;2.84
2013;CE;2.84
2013;CE;2.82
2013;CE;2.82
2013;CE;2.82
2013;CE;2.82
2013;CE;2.79
2013;CE;2.81
2013;CE;2.83
2013;CE;2.82
2013;CE;2.8
2013;CE;2.81
2013;CE;2.82
2013;CE;2.86
2013;CE;2.92
2013;CE;2.93
2013;DF;2.83
2013;DF;2.82
2013;DF;2.82
2013;DF;2.83
2013;DF;2.85
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.99
2013;DF;2.98
2013;DF;2.99
2013;DF;2.98
2013;DF;2.98
2013;DF;2.98
2013;DF;2.98
2013;DF;2.98
2013;DF;3.07
2013;DF;3.07
2013;DF;3.07
2013;DF;3.07
2013;ES;2.8
2013;ES;2.81
2013;ES;2.82
2013;ES;2.82
2013;ES;2.82
2013;ES;2.93
2013;ES;2.94
2013;ES;2.94
2013;ES;2.94
2013;ES;2.93
2013;ES;2.93
2013;ES;2.92
2013;ES;2.92
2013;ES;2.94
2013;ES;2.94
2013;ES;2.94
2013;ES;2.93
2013;ES;2.92
2013;ES;2.93
2013;ES;2.93
2013;ES;2.93
2013;ES;2.93
2013;ES;2.9
2013;ES;2.87
2013;ES;2.87
2013;ES;2.87
2013;ES;2.87
2013;ES;2.84
2013;ES;2.84
2013;ES;2.85
2013;ES;2.85
2013;ES;2.83
2013;ES;2.83
2013;ES;2.79
2013;ES;2.82
2013;ES;2.82
2013;ES;2.84
2013;ES;2.89
2013;ES;2.9
2013;ES;2.89
2013;ES;2.88
2013;ES;2.88
2013;ES;2.88
2013;ES;2.96
2013;ES;2.96
2013;ES;2.96
2013;ES;2.97
2013;GO;2.76
2013;GO;2.77
2013;GO;2.79
2013;GO;2.79
2013;GO;2.79
2013;GO;2.9
2013;GO;2.91
2013;GO;2.91
2013;GO;2.91
2013;GO;2.91
2013;GO;2.91
2013;GO;2.9
2013;GO;2.9
2013;GO;2.9
2013;GO;2.9
2013;GO;2.9
2013;GO;2.89
2013;GO;2.89
2013;GO;2.88
2013;GO;2.87
2013;GO;2.87
2013;GO;2.86
2013;GO;2.86
2013;GO;2.86
2013;GO;2.85
2013;GO;2.86
2013;GO;2.85
2013;GO;2.85
2013;GO;2.85
2013;GO;2.84
2013;GO;2.84
2013;GO;2.84
2013;GO;2.93
2013;GO;2.93
2013;GO;2.94
2013;GO;2.94
2013;GO;2.94
2013;GO;2.94
2013;GO;2.94
2013;GO;2.94
2013;GO;3.04
2013;GO;3.05
2013;GO;3.05
2013;MA;2.65
2013;MA;2.7
2013;MA;2.79
2013;MA;2.81
2013;MA;2.83
2013;MA;2.89
2013;MA;2.88
2013;MA;2.87
2013;MA;2.86
2013;MA;2.86
2013;MA;2.86
2013;MA;2.86
2013;MA;2.84
2013;MA;2.84
2013;MA;2.83
2013;MA;2.84
2013;MA;2.84
2013;MA;2.84
2013;MA;2.84
2013;MA;2.84
2013;MA;2.83
2013;MA;2.83
2013;MA;2.82
2013;MA;2.83
2013;MA;2.82
2013;MA;2.82
2013;MA;2.82
2013;MA;2.86
2013;MA;2.86
2013;MA;2.87
2013;MA;2.87
2013;MA;2.84
2013;MA;2.81
2013;MA;2.81
2013;MA;2.8
2013;MA;2.8
2013;MA;2.79
2013;MA;2.79
2013;MA;2.78
2013;MA;2.78
2013;MA;2.78
2013;MA;2.78
2013;MA;2.77
2013;MA;2.77
2013;MA;2.77
2013;MA;2.81
2013;MA;2.82
2013;MA;2.83
2013;MT;2.97
2013;MT;2.98
2013;MT;2.99
2013;MT;2.99
2013;MT;3.04
2013;MT;3.05
2013;MT;3.05
2013;MT;3.08
2013;MT;3.12
2013;MT;3.12
2013;MT;3.05
2013;MT;3.05
2013;MT;3.03
2013;MT;3.02
2013;MT;3.02
2013;MT;3.01
2013;MT;2.99
2013;MT;2.98
2013;MT;2.96
2013;MT;2.94
2013;MT;2.99
2013;MT;3.02
2013;MT;3.02
2013;MT;3.01
2013;MT;3.02
2013;MT;3.01
2013;MT;3.01
2013;MT;3.01
2013;MT;3.02
2013;MT;3.01
2013;MT;3.01
2013;MT;3.02
2013;MT;3.01
2013;MT;3
2013;MT;3.01
2013;MT;3.01
2013;MT;3
2013;MT;3
2013;MT;3
2013;MT;3
2013;MT;2
2013;MT;3
2013;MT;3
2013;MT;3.03
2013;MT;3.07
2013;MS;2.85
2013;MS;2.85
2013;MS;2.87
2013;MS;2.86
2013;MS;3
2013;MS;2
2013;MS;3
2013;MS;3.03
2013;MS;3.01
2013;MS;3.02
2013;MS;3.03
2013;MS;3.01
2013;MS;3.02
2013;MS;3.02
2013;MS;3.01
2013;MS;3.02
2013;MS;3.03
2013;MS;3.01
2013;MS;3.02
2013;MS;3.02
2013;MS;3.01
2013;MS;3.01
2013;MS;3.01
2013;MS;3
2013;MS;3
2013;MS;2.98
2013;MS;2.99
2013;MS;2.99
2013;MS;2.97
2013;MS;2.97
2013;MS;2.97
2013;MS;2.97
2013;MS;2.96
2013;MS;2.97
2013;MS;2.97
2013;MS;2.99
2013;MS;3.03
2013;MS;3.01
2013;MS;3.02
2013;MS;3.02
2013;MS;3.01
2013;MS;3.01
2013;MS;3.03
2013;MS;3.15
2013;MS;3.13
2013;MS;3.12
2013;MG;2.83
2013;MG;2.82
2013;MG;2.83
2013;MG;2.82
2013;MG;2.91
2013;MG;2.94
2013;MG;2.92
2013;MG;2.9
2013;MG;2.93
2013;MG;2.92
2013;MG;2.92
2013;MG;2.91
2013;MG;2.92
2013;MG;2.91
2013;MG;2.92
2013;MG;2.91
2013;MG;2.91
2013;MG;2.9
2013;MG;2.91
2013;MG;2.9
2013;MG;2.9
2013;MG;2.9
2013;MG;2.9
2013;MG;2.91
2013;MG;2.89
2013;MG;2.89
2013;MG;2.88
2013;MG;2.88
2013;MG;2.88
2013;MG;2.88
2013;MG;2.88
2013;MG;2.87
2013;MG;2.87
2013;MG;2.87
2013;MG;2.87
2013;MG;2.86
2013;MG;2.86
2013;MG;2.86
2013;MG;2.86
2013;MG;2.86
2013;MG;2.86
2013;MG;2.86
2013;MG;2.86
2013;MG;2.94
2013;MG;2.96
2013;MG;2.96
2013;MG;2.97
2013;PA;2.88
2013;PA;2.88
2013;PA;2.88
2013;PA;2.88
2013;PA;2.98
2013;PA;2.98
2013;PA;2.98
2013;PA;2.98
2013;PA;2.97
2013;PA;2.98
2013;PA;2.97
2013;PA;2.98
2013;PA;2.97
2013;PA;2.98
2013;PA;2.98
2013;PA;2.99
2013;PA;2.99
2013;PA;2.98
2013;PA;2.99
2013;PA;2.99
2013;PA;2.99
2013;PA;2.99
2013;PA;2.99
2013;PA;2.99
2013;PA;3
2013;PA;3
2013;PA;3
2013;PA;2.99
2013;PA;2.99
2013;PA;2.99
2013;PA;2.99
2013;PA;2.98
2013;PA;2.98
2013;PA;2.98
2013;PA;2.98
2013;PA;2.99
2013;PA;2.98
2013;PA;2.99
2013;PA;2.99
2013;PA;2.99
2013;PA;2.99
2013;PA;3.05
2013;PA;3.07
2013;PB;2.66
2013;PB;2.66
2013;PB;2.66
2013;PB;2.66
2013;PB;2.75
2013;PB;2.76
2013;PB;2.79
2013;PB;2.78
2013;PB;2.76
2013;PB;2.75
2013;PB;2.73
2013;PB;2.72
2013;PB;2.72
2013;PB;2.79
2013;PB;2.8
2013;PB;2.82
2013;PB;2.82
2013;PB;2.82
2013;PB;2.81
2013;PB;2.8
2013;PB;2.79
2013;PB;2.79
2013;PB;2.79
2013;PB;2.79
2013;PB;2.79
2013;PB;2.79
2013;PB;2.79
2013;PB;2.78
2013;PB;2.78
2013;PB;2.78
2013;PB;2.78
2013;PB;2.78
2013;PB;2.78
2013;PB;2.78
2013;PB;2.78
2013;PB;2.78
2013;PB;2.78
2013;PB;2.78
2013;PB;2.77
2013;PB;2.78
2013;PB;2.78
2013;PB;2.78
2013;PB;2.77
2013;PB;2.84
2013;PB;2.84
2013;PB;2.85
2013;PB;2.85
2013;PR;2.8
2013;PR;2.8
2013;PR;2.8
2013;PR;2.82
2013;PR;2.93
2013;PR;2.92
2013;PR;2.92
2013;PR;2.91
2013;PR;2.9
2013;PR;2.91
2013;PR;2.89
2013;PR;2.88
2013;PR;2.87
2013;PR;2.86
2013;PR;2.85
2013;PR;2.84
2013;PR;2.83
2013;PR;2.81
2013;PR;2.8
2013;PR;2.78
2013;PR;2.76
2013;PR;2.76
2013;PR;2.75
2013;PR;2.73
2013;PR;2.75
2013;PR;2.77
2013;PR;2.78
2013;PR;2.79
2013;PR;2.78
2013;PR;2.78
2013;PR;2.77
2013;PR;2.76
2013;PR;2.75
2013;PR;2.76
2013;PR;2.76
2013;PR;2.76
2013;PR;2.79
2013;PR;2.86
2013;PR;2.87
2013;PR;2.88
2013;PR;2.87
2013;PR;2.88
2013;PR;2.98
2013;PR;2.98
2013;PR;2.99
2013;PE;2.73
2013;PE;2.72
2013;PE;2.71
2013;PE;2.73
2013;PE;2.87
2013;PE;2.87
2013;PE;2.86
2013;PE;2.85
2013;PE;2.86
2013;PE;2.85
2013;PE;2.84
2013;PE;2.83
2013;PE;2.82
2013;PE;2.83
2013;PE;2.83
2013;PE;2.84
2013;PE;2.86
2013;PE;2.83
2013;PE;2.81
2013;PE;2.8
2013;PE;2.79
2013;PE;2.79
2013;PE;2.78
2013;PE;2.78
2013;PE;2.79
2013;PE;2.78
2013;PE;2.77
2013;PE;2.79
2013;PE;2.87
2013;PE;2.87
2013;PE;2.87
2013;PE;2.87
2013;PE;2.86
2013;PE;2.86
2013;PE;2.87
2013;PE;2.85
2013;PE;2.85
2013;PE;2.86
2013;PE;2.86
2013;PE;2.85
2013;PE;2.85
2013;PE;2.91
2013;PE;2.92
2013;PE;2.94
2013;PE;2.93
2013;PI;2.63
2013;PI;2.63
2013;PI;2.63
2013;PI;2.64
2013;PI;2.75
2013;PI;2.75
2013;PI;2.74
2013;PI;2.74
2013;PI;2.73
2013;PI;2.74
2013;PI;2.74
2013;PI;2.74
2013;PI;2.74
2013;PI;2.73
2013;PI;2.73
2013;PI;2.73
2013;PI;2.73
2013;PI;2.73
2013;PI;2.73
2013;PI;2.73
2013;PI;2.72
2013;PI;2.72
2013;PI;2.71
2013;PI;2.7
2013;PI;2.71
2013;PI;2.71
2013;PI;2.7
2013;PI;2.71
2013;PI;2.71
2013;PI;2.71
2013;PI;2.71
2013;PI;2.71
2013;PI;2.71
2013;PI;2.71
2013;PI;2.72
2013;PI;2.71
2013;PI;2.71
2013;PI;2.71
2013;PI;2.71
2013;PI;2.71
2013;PI;2.72
2013;PI;2.71
2013;PI;2.71
2013;PI;2.72
2013;PI;2.7
2013;PI;2.78
2013;PI;2.78
2013;PI;2.78
2013;RJ;2.9
2013;RJ;2.89
2013;RJ;2.9
2013;RJ;2.91
2013;RJ;3
2013;RJ;3.01
2013;RJ;3
2013;RJ;3.01
2013;RJ;3.01
2013;RJ;3.01
2013;RJ;3.01
2013;RJ;3.02
2013;RJ;3.02
2013;RJ;3.01
2013;RJ;3.01
2013;RJ;3.01
2013;RJ;3.02
2013;RJ;3.01
2013;RJ;3.01
2013;RJ;3.01
2013;RJ;3.01
2013;RJ;3.01
2013;RJ;3
2013;RJ;3.01
2013;RJ;2
2013;RJ;3
2013;RJ;3
2013;RJ;3
2013;RJ;2.99
2013;RJ;2.99
2013;RJ;2
2013;RJ;2.99
2013;RJ;2.99
2013;RJ;2.99
2013;RJ;3
2013;RJ;2.99
2013;RJ;2.99
2013;RJ;2.99
2013;RJ;2.99
2013;RJ;2.99
2013;RJ;2.98
2013;RJ;2.99
2013;RJ;2.99
2013;RJ;2.99
2013;RJ;3.04
2013;RJ;3.08
2013;RJ;3.07
2013;RN;2.76
2013;RN;2.76
2013;RN;2.76
2013;RN;2.77
2013;RN;2.76
2013;RN;2.88
2013;RN;2.87
2013;RN;2.89
2013;RN;2.89
2013;RN;2.91
2013;RN;2.9
2013;RN;2.91
2013;RN;2.91
2013;RN;2.9
2013;RN;2.9
2013;RN;2.9
2013;RN;2.89
2013;RN;2.9
2013;RN;2.89
2013;RN;2.9
2013;RN;2.89
2013;RN;2.89
2013;RN;2.89
2013;RN;2.89
2013;RN;2.89
2013;RN;2.89
2013;RN;2.88
2013;RN;2.89
2013;RN;2.88
2013;RN;2.88
2013;RN;2.88
2013;RN;2.88
2013;RN;2.88
2013;RN;2.89
2013;RN;2.88
2013;RN;2.88
2013;RN;2.87
2013;RN;2.88
2013;RN;2.88
2013;RN;2.88
2013;RN;2.87
2013;RN;2.88
2013;RN;2.86
2013;RN;2.88
2013;RN;2.86
2013;RN;2.88
2013;RN;2.87
2013;RN;2.96
2013;RN;2.96
2013;RN;2.96
2013;RN;2.97
2013;RS;2.77
2013;RS;2.77
2013;RS;2.76
2013;RS;2.76
2013;RS;2.78
2013;RS;2.9
2013;RS;2.91
2013;RS;2.91
2013;RS;2.91
2013;RS;2.91
2013;RS;2.91
2013;RS;2.9
2013;RS;2.9
2013;RS;2.89
2013;RS;2.89
2013;RS;2.88
2013;RS;2.87
2013;RS;2.87
2013;RS;2.87
2013;RS;2.87
2013;RS;2.86
2013;RS;2.86
2013;RS;2.85
2013;RS;2.85
2013;RS;2.85
2013;RS;2.84
2013;RS;2.84
2013;RS;2.84
2013;RS;2.83
2013;RS;2.86
2013;RS;2.86
2013;RS;2.86
2013;RS;2.85
2013;RS;2.86
2013;RS;2.86
2013;RS;2.86
2013;RS;2.86
2013;RS;2.85
2013;RS;2.86
2013;RS;2.86
2013;RS;2.86
2013;RS;2.97
2013;RS;2.98
2013;RS;2.97
2013;RS;2.97
2013;RO;2.95
2013;RO;2.95
2013;RO;2.95
2013;RO;2.95
2013;RO;2.96
2013;RO;3.05
2013;RO;3.05
2013;RO;3.06
2013;RO;3.06
2013;RO;3.04
2013;RO;3.05
2013;RO;3.05
2013;RO;3.05
2013;RO;3.04
2013;RO;3.05
2013;RO;3.07
2013;RO;3.07
2013;RO;3.06
2013;RO;3.07
2013;RO;3.06
2013;RO;3.05
2013;RO;3.06
2013;RO;3.06
2013;RO;3.06
2013;RO;3.06
2013;RO;3.06
2013;RO;3.06
2013;RO;3.06
2013;RO;3.06
2013;RO;3.07
2013;RO;3.07
2013;RO;3.06
2013;RO;3.07
2013;RO;3.06
2013;RO;3.06
2013;RO;3.06
2013;RO;3.13
2013;RO;3.14
2013;RO;3.15
2013;RO;3.16
2013;RR;2.87
2013;RR;2.87
2013;RR;2.87
2013;RR;2.88
2013;RR;3.01
2013;RR;3.02
2013;RR;3.02
2013;RR;3.01
2013;RR;3.01
2013;RR;3.02
2013;RR;3.02
2013;RR;3.02
2013;RR;3.02
2013;RR;3.02
2013;RR;3.02
2013;RR;3.01
2013;RR;3.01
2013;RR;3.01
2013;RR;3.01
2013;RR;3.02
2013;RR;3.02
2013;RR;3.02
2013;RR;3.01
2013;RR;3.02
2013;RR;3.01
2013;RR;3.02
2013;RR;3.02
2013;RR;3.01
2013;RR;3.01
2013;RR;3.02
2013;RR;3.02
2013;RR;3.02
2013;RR;3.01
2013;RR;3.01
2013;RR;3.01
2013;RR;3.02
2013;RR;3.02
2013;RR;3.01
2013;RR;3.01
2013;RR;3.01
2013;RR;3.01
2013;RR;3.01
2013;RR;3.01
2013;RR;3.01
2013;RR;3.01
2013;RR;3.01
2013;RR;3.01
2013;RR;3.07
2013;RR;3.08
2013;RR;3.07
2013;RR;3.1
2013;SC;2.76
2013;SC;2.75
2013;SC;2.76
2013;SC;2.77
2013;SC;2.86
2013;SC;2.91
2013;SC;2.91
2013;SC;2.91
2013;SC;2.92
2013;SC;2.92
2013;SC;2.89
2013;SC;2.86
2013;SC;2.86
2013;SC;2.83
2013;SC;2.84
2013;SC;2.83
2013;SC;2.84
2013;SC;2.81
2013;SC;2.83
2013;SC;2.81
2013;SC;2.82
2013;SC;2.78
2013;SC;2.81
2013;SC;2.82
2013;SC;2.84
2013;SC;2.84
2013;SC;2.84
2013;SC;2.84
2013;SC;2.82
2013;SC;2.83
2013;SC;2.82
2013;SC;2.83
2013;SC;2.84
2013;SC;2.85
2013;SC;2.84
2013;SC;2.84
2013;SC;2.84
2013;SC;2.85
2013;SC;2.85
2013;SC;2.85
2013;SC;2.85
2013;SC;2.85
2013;SC;2.95
2013;SC;2.96
2013;SC;2.97
2013;SC;2.97
2013;SP;2.64
2013;SP;2.66
2013;SP;2.63
2013;SP;2.65
2013;SP;2.65
2013;SP;2.76
2013;SP;2.77
2013;SP;2.78
2013;SP;2.78
2013;SP;2.78
2013;SP;2.76
2013;SP;2.78
2013;SP;2.75
2013;SP;2.78
2013;SP;2.77
2013;SP;2.77
2013;SP;2.76
2013;SP;2.77
2013;SP;2.74
2013;SP;2.74
2013;SP;2.73
2013;SP;2.74
2013;SP;2.72
2013;SP;2.72
2013;SP;2.72
2013;SP;2.71
2013;SP;2.72
2013;SP;2.72
2013;SP;2.71
2013;SP;2.7
2013;SP;2.7
2013;SP;2.71
2013;SP;2.7
2013;SP;2.7
2013;SP;2.71
2013;SP;2.71
2013;SP;2.72
2013;SP;2.72
2013;SP;2.71
2013;SP;2.71
2013;SP;2.72
2013;SP;2.71
2013;SP;2.73
2013;SP;2.81
2013;SP;2.83
2013;SP;2.82
2013;SP;2.84
2013;SE;2.76
2013;SE;2.76
2013;SE;2.76
2013;SE;2.76
2013;SE;2.77
2013;SE;2.94
2013;SE;2.94
2013;SE;2.94
2013;SE;2.94
2013;SE;2.94
2013;SE;2.93
2013;SE;2.93
2013;SE;2.93
2013;SE;2.93
2013;SE;2.92
2013;SE;2.92
2013;SE;2.91
2013;SE;2.9
2013;SE;2.91
2013;SE;2.91
2013;SE;2.9
2013;SE;2.9
2013;SE;2.9
2013;SE;2.9
2013;SE;2.89
2013;SE;2.89
2013;SE;2.9
2013;SE;2.89
2013;SE;2.89
2013;SE;2.89
2013;SE;2.89
2013;SE;2.89
2013;SE;2.88
2013;SE;2.88
2013;SE;2.87
2013;SE;2.87
2013;SE;2.87
2013;SE;2.87
2013;SE;2.87
2013;SE;2.86
2013;SE;2.85
2013;SE;2.86
2013;SE;2.85
2013;SE;2.86
2013;SE;2.89
2013;SE;2.9
2013;SE;2.9
2013;TO;2.9
2013;TO;2.92
2013;TO;3.06
2013;TO;3.07
2013;TO;3.08
2013;TO;3.07
2013;TO;3.07
2013;TO;3.08
2013;TO;3.07
2013;TO;3.07
2013;TO;3.05
2013;TO;3.05
2013;TO;3.06
2013;TO;3.05
2013;TO;3.05
2013;TO;3.05
2013;TO;3.05
2013;TO;3.05
2013;TO;3.04
2013;TO;3.04
2013;TO;3.04
2013;TO;3.04
2013;TO;3.05
2013;TO;3.05
2013;TO;3.04
2013;TO;3.04
2013;TO;3.04
2013;TO;3.04
2013;TO;3.04
2013;TO;3.04
2013;TO;3.04
2013;TO;3.05
2013;TO;3.04
2013;TO;3.05
2013;TO;3.04
2013;TO;3.04
2013;TO;3.04
2013;TO;3.03
2013;TO;3.03
2013;TO;3.1
2013;TO;3.09
2013;TO;3.1
2013;TO;3.1
2014;AC;3.38
2014;AC;3.38
2014;AC;3.38
2014;AC;3.38
2014;AC;3.38
2014;AC;3.38
2014;AC;3.38
2014;AC;3.38
2014;AC;3.38
2014;AC;3.38
2014;AC;3.39
2014;AC;3.39
2014;AC;3.38
2014;AC;3.41
2014;AC;3.39
2014;AC;3.4
2014;AC;3.4
2014;AC;3.4
2014;AC;3.4
2014;AC;3.4
2014;AC;3.4
2014;AC;3.39
2014;AC;3.39
2014;AC;3.4
2014;AC;3.39
2014;AC;3.4
2014;AC;3.39
2014;AC;3.39
2014;AC;3.39
2014;AC;3.39
2014;AC;3.39
2014;AC;3.39
2014;AC;3.39
2014;AC;3.4
2014;AC;3.4
2014;AC;3.41
2014;AC;3.4
2014;AC;3.4
2014;AC;3.4
2014;AC;3.41
2014;AC;3.41
2014;AC;3.41
2014;AC;3.41
2014;AC;3.4
2014;AC;3.44
2014;AC;3.5
2014;AC;3.51
2014;AC;3.5
2014;AL;2.97
2014;AL;2.98
2014;AL;3.03
2014;AL;3.04
2014;AL;3.04
2014;AL;3.03
2014;AL;3.04
2014;AL;3.02
2014;AL;3
2014;AL;3
2014;AL;2.97
2014;AL;2.98
2014;AL;2.97
2014;AL;2.97
2014;AL;2.99
2014;AL;2.96
2014;AL;2.98
2014;AL;2.96
2014;AL;2.97
2014;AL;2.98
2014;AL;2.99
2014;AL;2.98
2014;AL;3.02
2014;AL;2.99
2014;AL;2.9
2014;AL;2.99
2014;AL;2.99
2014;AL;2.99
2014;AL;3
2014;AL;2.99
2014;AL;2.99
2014;AL;3
2014;AL;2.98
2014;AL;2.98
2014;AL;2.99
2014;AL;2.98
2014;AL;2.99
2014;AL;2.99
2014;AL;3.04
2014;AL;3.06
2014;AL;3.08
2014;AL;3.07
2014;AL;3.08
2014;AL;3.07
2014;AL;3.08
2014;AP;2.87
2014;AP;2.87
2014;AP;2.86
2014;AP;2.86
2014;AP;2.9
2014;AP;2.9
2014;AP;2.92
2014;AP;2.94
2014;AP;2.96
2014;AP;2.96
2014;AP;2.98
2014;AP;2.98
2014;AP;2.97
2014;AP;2.97
2014;AP;2.96
2014;AP;2.96
2014;AP;2.96
2014;AP;2.96
2014;AP;2.96
2014;AP;2.96
2014;AP;2.94
2014;AP;2.94
2014;AP;2.94
2014;AP;2.94
2014;AP;2.95
2014;AP;2.95
2014;AP;2.95
2014;AP;2.95
2014;AP;2.96
2014;AP;2.96
2014;AP;2.96
2014;AP;2.96
2014;AP;2.96
2014;AP;2.96
2014;AP;2.97
2014;AP;2.97
2014;AP;2.97
2014;AP;2.97
2014;AP;2.97
2014;AP;2.97
2014;AP;2.97
2014;AP;2.97
2014;AP;2.99
2014;AP;3.05
2014;AP;3.06
2014;AP;3.06
2014;AP;3.07
2014;AM;3.09
2014;AM;3.09
2014;AM;3.1
2014;AM;3.08
2014;AM;3.09
2014;AM;3.09
2014;AM;3.09
2014;AM;3.1
2014;AM;3.09
2014;AM;3.1
2014;AM;3.09
2014;AM;3.09
2014;AM;3.1
2014;AM;3.09
2014;AM;3.1
2014;AM;3.11
2014;AM;3.09
2014;AM;3.1
2014;AM;3.09
2014;AM;3.1
2014;AM;3.09
2014;AM;3.09
2014;AM;3.1
2014;AM;3.18
2014;AM;3.19
2014;AM;3.18
2014;AM;3.19
2014;AM;3.19
2014;AM;3.2
2014;AM;3.2
2014;AM;3.2
2014;AM;3.19
2014;AM;3.2
2014;AM;3.2
2014;AM;3.2
2014;AM;3.2
2014;AM;3.19
2014;AM;3.2
2014;AM;3.2
2014;AM;3.2
2014;AM;3.2
2014;AM;3.19
2014;AM;3.26
2014;AM;3.28
2014;AM;3.29
2014;AM;3.28
2014;AM;3.29
2014;AM;3.3
2014;BA;3.02
2014;BA;3.04
2014;BA;3.02
2014;BA;3.05
2014;BA;3.05
2014;BA;3.05
2014;BA;3.05
2014;BA;3.05
2014;BA;3.05
2014;BA;3.05
2014;BA;3.05
2014;BA;3.05
2014;BA;3.05
2014;BA;3.04
2014;BA;3.03
2014;BA;3.01
2014;BA;3.01
2014;BA;3.01
2014;BA;3
2014;BA;3.01
2014;BA;2.98
2014;BA;2.93
2014;BA;2.9
2014;BA;2.91
2014;BA;2.86
2014;BA;2.83
2014;BA;2.82
2014;BA;2.8
2014;BA;2.87
2014;BA;3.02
2014;BA;3.03
2014;BA;3.03
2014;BA;3.04
2014;BA;3.04
2014;BA;3.08
2014;BA;3.07
2014;BA;3.08
2014;BA;3.09
2014;BA;3.16
2014;BA;3.18
2014;BA;3.14
2014;BA;3.11
2014;BA;3.12
2014;CE;2.92
2014;CE;2.93
2014;CE;2.93
2014;CE;2.93
2014;CE;2.93
2014;CE;2.92
2014;CE;2.93
2014;CE;2.93
2014;CE;2.93
2014;CE;2.92
2014;CE;2.92
